"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","MCS index","Data rate","Info"
"178","14.591311","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2272, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"179","14.693723","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2273, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"180","14.796131","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2274, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"181","14.898509","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2275, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"182","15.000683","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2276, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"183","15.103312","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2277, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"184","15.205729","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2278, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"185","15.308114","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2279, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"186","15.410520","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2280, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"187","15.512916","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2281, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"188","15.615331","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2282, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"189","15.717722","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2283, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"190","15.820114","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2284, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"191","15.922525","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2285, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"192","16.024920","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2286, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"193","16.127342","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2287, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"194","16.229722","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2288, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"195","16.332128","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2289, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"196","16.434391","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2290, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"197","16.536950","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2291, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"198","16.639330","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2292, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"199","16.741744","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2293, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"200","16.844162","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2294, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"201","16.946543","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2295, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"202","17.048952","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2296, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"203","17.151338","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2297, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"204","17.253747","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2298, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"205","17.356172","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2299, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"206","17.458531","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2300, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"207","17.560959","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2301, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"208","17.663336","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2302, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"209","17.765765","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2303, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"210","17.868147","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2304, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"211","17.970558","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2305, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"212","18.072931","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2306, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"213","18.175351","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2307, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"214","18.277786","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2308, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"215","18.380148","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2309, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"216","18.482581","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2310, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"217","18.584968","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2311, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"218","18.687332","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2312, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"219","18.789742","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2313, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"220","18.892149","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2314, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"221","18.994733","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2315, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"222","19.096953","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2316, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"223","19.199349","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2317, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"224","19.301763","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2318, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"225","19.404154","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2319, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"226","19.506597","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2320, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"227","19.608950","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2321, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"228","19.711198","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2322, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"229","19.813757","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2323, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"230","19.916465","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2324, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"231","20.018537","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2325, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"232","20.120970","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2326, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"233","20.223361","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2327, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"234","20.325762","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2328, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"235","20.428154","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2329, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"236","20.530565","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2330, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"237","20.632949","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2331, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"238","20.735364","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2332, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"239","20.837752","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=2333, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"240","20.940467","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2334, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"241","21.042576","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=2335, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"242","21.144992","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=2336, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"243","21.247374","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=2337, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"244","21.349808","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2338, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"245","21.452164","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2339, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"246","21.554585","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2340, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"247","21.656978","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2341, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"248","21.759382","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2342, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"249","21.861784","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2343, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"250","21.964495","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2344, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"251","22.066560","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2345, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"252","22.169012","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2346, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"253","22.271368","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2347, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"254","22.373807","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2348, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"255","22.476189","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-60 dBm","-93 dBm","33 dB","","6","Beacon frame, SN=2349, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"256","22.578575","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2350, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"257","22.680964","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2351, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"258","22.783390","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-60 dBm","-93 dBm","33 dB","","6","Beacon frame, SN=2352, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"259","22.885778","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2353, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"260","22.988333","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2354, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"261","23.090576","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2355, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"262","23.192972","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2356, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"263","23.295377","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2357, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"264","23.397801","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2358, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"265","23.500198","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2359, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"266","23.602598","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2360, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"267","23.705042","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2361, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"268","23.807375","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2362, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"269","23.909781","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2363, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"270","24.012216","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2364, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"271","24.114581","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"272","24.216981","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2366, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"273","24.319411","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2367, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"274","24.421779","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2368, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"275","24.524191","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2369, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"276","24.626581","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2370, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"277","24.729022","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2371, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"278","24.831406","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2372, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"279","24.933794","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2373, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"280","25.036216","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2374, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"281","25.138603","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2375, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"282","25.240996","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2376, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"283","25.343399","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2377, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"284","25.445820","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2378, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"285","25.548204","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2379, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"286","25.650580","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2380, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"287","25.753010","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2381, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"288","25.855461","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2382, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"289","25.957796","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=2383, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"290","26.060210","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2384, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"291","26.162612","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2385, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"292","26.264868","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2386, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"293","26.367428","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2387, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"294","26.469798","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2388, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"295","26.572237","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2389, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"296","26.674614","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-56 dBm","-93 dBm","37 dB","","6","Beacon frame, SN=2390, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"297","26.777016","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2391, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"298","26.879405","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-57 dBm","-93 dBm","36 dB","","6","Beacon frame, SN=2392, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"299","26.981810","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2393, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"300","27.084224","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-58 dBm","-93 dBm","35 dB","","6","Beacon frame, SN=2394, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"301","27.186600","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2395, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"302","27.289038","ae:84:fd:a9:aa:1d","Broadcast","802.11","426","-59 dBm","-93 dBm","34 dB","","6","Beacon frame, SN=2396, FN=0, Flags=........C, BI=100, SSID=Z5241154"
